Genome,classification,completeness,contamination,GC,size,mean_abundance,max_abundance,min_abundance,median_abundance
sak_2013_06_06_36m_metaG_bin.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__Methylotenera sp903833595,77.77,6.211,0.424,1.532067,0.15645470956875,1.2229819,0.0011498905,0.0053691724
sak_2013_06_06_40m_metaG_bin.18,d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__UBA6249;s__,87.57,0,0.396,1.279041,0.21704739273125,1.1879513,0.0014425362,0.0098034038
sak_2011_5_24_36m_metaG_bin.37,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2163;g__;s__,79.59,4.075,0.431,1.692476,0.19621544796875,1.037778,0.009371191,0.04738279
sak_2010_1_5_45m_metaG_bin.47,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__0-14-0-20-30-16;f__CSSED10-239;g__Forterrea;s__,75.15,7.009,0.302,1.589586,0.46297998375,1.0327281,0.0143918,0.386534245
sak_2013_06_06_36m_metaG_bin.25,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatirhabdiaceae;g__RAAP-1;s__RAAP-1 sp903909505,95.61,3.387,0.508,6.031118,0.0958885673,1.0127355,0.003956784,0.0062811765
sak_2011_5_24_50m_metaG_bin.28,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__E26-bin7;f__JACIWR01;g__;s__,83.63,1.818,0.588,4.440301,0.2630518274625,0.94666564,0.0069592004,0.17594484
sak_2010_1_5_55m_metaG_bin.15,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__,91.77,1.973,0.529,1.753587,0.2429741339375,0.925553,0.013247364,0.063269037
sak_2013_06_06_50m_metaG_bin.10,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__CAIMUM01;s__,82.44,1.98,0.544,1.764145,0.3545381716875,0.8955224,0.014623468,0.193470355
sak_2010_1_5_45m_metaG_bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__B18-G4;g__;s__,97.31,1.881,0.427,4.287288,0.1579077490125,0.8724027,0.0066058347,0.052743395
sak_2011_5_24_36m_metaG_bin.13,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__GWC2-37-73;g__CAIPMZ01;s__,82.51,1.123,0.381,1.205107,0.0915989419,0.8674199,0.003772258,0.0083464725
sak_2011_5_24_36m_metaG_bin.17,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__;s__,97.33,1.333,0.372,2.04916,0.155508158925,0.8524545,0.002155668,0.0205351345
sak_2010_1_5_55m_metaG_bin.13,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__JAAYZB01;s__,97.33,1.333,0.393,1.531587,0.25789981035625,0.8349064,0.0054572667,0.099085563
sak_2013_06_06_60m_metaG_bin.17,d__Bacteria;p__Omnitrophota;c__Koll11;o__JABMRG01;f__;g__;s__,76.39,1.001,0.408,1.236887,0.2605512759,0.82499224,0.0009550811,0.18498295
sak_2011_5_24_36m_metaG_bin.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylovulum;s__Methylovulum sp007280895,90.72,8.26,0.413,2.64642,0.080784641215,0.8220934,0.00026850286,0.0022813075
sak_2011_5_24_40m_metaG_bin.27,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__,97.79,3.005,0.459,4.145369,0.09128437262375,0.7712899,0.00078936224,0.01268318715
sak_2011_5_24_36m_metaG_bin.6,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__GWA1-40-21;g__Bog-1340;s__,80.64,0,0.351,0.751696,0.06809078898875,0.7554628,0.00024579105,0.00120565365
sak_2011_5_24_36m_metaG_bin.31,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__CAIVAT01;s__,96.75,2.419,0.45,4.789659,0.14028673495,0.7523353,0.005273978,0.03527416
sak_2013_06_06_50m_metaG_bin.45,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__PALSA-1337;g__C7867-002;s__,82.18,1.253,0.42,0.730992,0.12177431585625,0.7379103,0.0075765997,0.0228542045
sak_2010_1_5_55m_metaG_bin.14,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA4787;g__;s__,78.84,0.574,0.407,0.893328,0.190034224625,0.7097064,0.003022692,0.06321707
sak_2011_5_24_40m_metaG_bin.9,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__CAITKP01;s__,97.96,3.17,0.365,2.263983,0.1295986000775,0.681733,0.0003562935,0.0030798679
sak_2011_5_24_50m_metaG_bin.6,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,100,0.653,0.56,2.44926,0.22523445298125,0.6596189,0.0016915249,0.165134635
sak_2010_1_5_45m_metaG_bin.12,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__,96.12,7.956,0.441,2.673553,0.20520285803125,0.5912687,0.003135977,0.07605013
sak_2013_06_06_60m_metaG_bin.20,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA6807;g__UBA3084;s__,92.41,4.032,0.438,2.87485,0.29180315216875,0.5758969,0.002852069,0.2810215
sak_2011_5_24_36m_metaG_bin.14,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__UBA7398;s__UBA7398 sp002470135,84.74,2.18,0.442,1.380858,0.058763754859375,0.566936,0.00024174312,0.00116014585
sak_2010_1_5_45m_metaG_bin.3,d__Bacteria;p__UBA3054;c__UBA3054;o__UBA3054;f__;g__;s__,94.25,2.195,0.605,4.312382,0.1131382602375,0.56311756,0.006090821,0.0551786465
sak_2013_06_06_120m_metaG_bin.8,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__WRER01;s__,97.38,0.653,0.423,2.686801,0.196508660917,0.56113523,5.0404702e-05,0.123739915
sak_2013_06_06_40m_metaG_bin.2,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,98.63,4.383,0.608,6.380562,0.06235431900625,0.55849296,0.0016810982,0.005566022
sak_2010_1_5_120m_metaG_bin.7,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__,92.22,3.44,0.439,2.88846,0.2133818915875,0.55433506,0.0005890224,0.040167527
sak_2013_06_06_60m_metaG_bin.5,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__SKK-01;g__B134-G9;s__,90.16,1.075,0.42,1.449622,0.20099288702875,0.5354657,0.00042884436,0.11729335
sak_2011_5_24_36m_metaG_bin.23,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__BACL27;s__,89.74,5.49,0.477,1.684166,0.059798090575,0.52639973,0.0024105762,0.00544590365
Sakinaw_120m_May2011_bin.3,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__JAAYNR01;g__;s__,93.24,0.705,0.622,3.830692,0.187188755625,0.5202319,0.017697897,0.171527145
sak_2013_06_06_60m_metaG_bin.11,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__;s__,92.9,0,0.446,1.627127,0.238834573699375,0.5067748,0.00021664127,0.27017675
sak_2010_1_5_45m_metaG_bin.2,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__QYOJ01;s__,96.23,1.612,0.454,3.26522,0.1117265971625,0.4915952,0.0066128536,0.0603810225
sak_2013_06_06_40m_metaG_bin.3,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SM23-78;g__;s__,85.04,0,0.449,1.506331,0.059985202056875,0.486691,0.00027122968,0.00124685055
sak_2013_06_06_40m_metaG_bin.12,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__CAIZQW01;s__,89.52,9.684,0.523,3.980797,0.05881403864375,0.4835986,0.0051067024,0.00703392235
sak_2010_1_5_45m_metaG_bin.11,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,98.66,9.333,0.338,2.159142,0.066378909425,0.47453636,0.0033244563,0.0228021365
sak_2011_5_24_36m_metaG_bin.10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Nitrotoga;s__Nitrotoga sp002470125,82.46,1.029,0.512,1.59227,0.05614120805,0.47200465,0.002625861,0.0047424002
sak_2010_1_5_50m_metaG_bin.26,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA6264;g__UBA6264;s__,75.28,4.034,0.321,0.64564,0.1640693637975,0.4683195,0.00053017616,0.090163255
sak_2013_06_06_36m_metaG_bin.20,d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__0-14-0-80-60-11;g__0-14-0-80-60-11;s__,77.8,2.1,0.587,2.936604,0.1442841270625,0.46321204,0.03320145,0.1104102025
sak_2013_06_06_36m_metaG_bin.7,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__CAIRSR01;f__CAIRSR01;g__;s__,84.6,0.586,0.462,2.079589,0.038535262235625,0.46195,6.739391e-05,0.0014649977
sak_2010_1_5_120m_metaG_bin.14,d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775,89.87,0.071,0.45,1.918654,0.133028663756875,0.45726493,0.00015163186,0.00199216635
sak_2011_5_24_40m_metaG_bin.4,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__,98.9,1.098,0.497,2.529004,0.09297280388125,0.45124248,0.0031718016,0.0141787625
sak_2013_06_06_40m_metaG_bin.11,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2711565;g__GCA-002840985;s__,85.87,1.075,0.349,3.33698,0.0783310950375,0.4411935,0.0010431992,0.00572948
sak_2011_5_24_40m_metaG_bin.28,d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__UBA6249;s__,83.44,0,0.4,1.298021,0.0699671636375,0.44116357,0.0024892436,0.0076108727
sak_2011_5_24_36m_metaG_bin.2,d__Bacteria;p__Firestonebacteria;c__D2-FULL-39-29;o__D2-FULL-39-29;f__D2-FULL-39-29;g__D2-FULL-39-29;s__,94.69,2.247,0.434,2.117842,0.03501175563,0.43707258,0.0003085003,0.0008361831
sak_2013_06_06_50m_metaG_bin.29,d__Bacteria;p__Marinisomatota;c__UBA2242;o__UBA2242;f__UBA2242;g__B118-G9;s__,87.84,2.397,0.422,3.642765,0.1772724707,0.43242833,0.001285306,0.14839974
sak_2013_06_06_36m_metaG_bin.16,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__,87.76,2.439,0.411,1.678884,0.065097242245,0.43064737,0.0003434264,0.0026866362
sak_2013_06_06_120m_metaG_bin.17,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__,98.84,0.986,0.563,2.359432,0.144000238227469,0.4276341,1.30867575e-05,0.0363560955
sak_2011_5_24_80m_metaG_bin.16,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__SG8-4;s__,93.75,3.977,0.497,5.475114,0.102091207700625,0.41031483,9.574661e-05,0.0617265715
sak_2011_5_24_40m_metaG_bin.25,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__RPRI01;g__RPRI01;s__,98.7,0,0.443,2.863564,0.07684103670625,0.39616507,0.0012147728,0.01423627475
sak_2011_5_24_80m_metaG_bin.12,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__MHMH01;g__;s__,75.13,2.664,0.377,0.559672,0.140574559681875,0.3878881,1.0543406e-05,0.034881869
sak_2011_5_24_36m_metaG_bin.12,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__UBA4417;s__,90.14,5.013,0.403,5.43029,0.055102515346875,0.3849309,0.0008254367,0.00343837835
sak_2013_06_06_50m_metaG_bin.28,d__Bacteria;p__WOR-3;c__WOR-3;o__UBA2258;f__UBA2258;g__UBA2258;s__,95.6,3.296,0.62,3.883093,0.0903379559,0.3838476,0.00262038,0.0470468515
sak_2010_1_5_45m_metaG_bin.8,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__2-01-FULL-45-10;g__2-01-FULL-45-10;s__,86.55,4.301,0.471,1.161884,0.0904901571875,0.38128757,0.021168504,0.04318756
sak_2011_5_24_40m_metaG_bin.20,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA4054;s__,92.9,2.15,0.534,2.381636,0.08736663939375,0.3760412,0.0033916556,0.0388732885
sak_2011_5_24_80m_metaG_bin.33,d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__JACGMN01;s__,90.52,3.594,0.543,1.95604,0.173203077309688,0.36835554,2.370904e-06,0.173624815
sak_2011_5_24_36m_metaG_bin.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__VFJL01;s__,78.73,1.883,0.5,1.261936,0.028103378240875,0.36538082,7.416201e-05,0.0004012001
sak_2011_5_24_40m_metaG_bin.13,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__UBA2199;f__UBA2199;g__UBA2199;s__,91.2,0.854,0.529,3.373143,0.0484194397875,0.35902745,0.0006047268,0.00908319075
sak_2013_06_06_36m_metaG_bin.15,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__CAIRSR01;f__CAIRSR01;g__;s__,92.58,2.615,0.512,2.975089,0.025709729815625,0.35898468,0.00016647173,0.000290375695
sak_2010_1_5_55m_metaG_bin.7,d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__,85.9,2.727,0.318,1.592236,0.1964058971875,0.3565216,0.0019440752,0.23140805
sak_2013_06_06_36m_metaG_bin.28,d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__UBA6249;s__,87.27,2.329,0.406,1.503943,0.0809521615625,0.35624003,0.015773531,0.0335178715
sak_2010_1_5_55m_metaG_bin.17,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CG1-02-41-26;g__CG1-02-41-26;s__,77.87,3.605,0.426,0.719903,0.140230110451,0.32641774,0.000102745216,0.13456734
sak_2011_5_24_36m_metaG_bin.33,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus;s__Methylopumilus sp014190615,79.72,2.802,0.37,1.055956,0.028180520105,0.32595232,0.00028949953,0.000774557465
sak_2013_06_06_50m_metaG_bin.31,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2210;g__UBA2210;s__,95.48,1.935,0.481,2.429976,0.13160670626875,0.31866878,0.0011828913,0.10333175
sak_2011_5_24_36m_metaG_bin.3,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11657;g__BD1;s__BD1 sp003670425,90.66,3.636,0.615,2.667403,0.0262944091825,0.30526388,0.00013199163,0.0004482046
sak_2010_1_5_50m_metaG_bin.30,d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__,90.34,0.071,0.535,1.337795,0.06680758203125,0.30303016,0.002975721,0.0090361385
Sakinaw_120m_May2011_bin.81,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__,87.53,2.336,0.581,2.01958,0.102474140758506,0.30130363,0,0.053537017
sak_2011_5_24_40m_metaG_bin.7,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__UBA12489;s__,98.66,2.666,0.549,1.693522,0.036998585933875,0.30052695,5.270947e-05,0.00217251845
sak_2013_06_06_50m_metaG_bin.1,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__CAIXSE01;s__,95.18,2.528,0.702,3.366579,0.0432492184875,0.30037707,0.0012336548,0.011251912
sak_2013_06_06_50m_metaG_bin.20,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2;s__,79.53,8.306,0.396,1.783388,0.11738307358125,0.29982087,0.0010639782,0.10675273
Sakinaw_120m_May2011_bin.63,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__2-01-FULL-45-10;g__;s__,82.25,6.451,0.458,1.542133,0.09540945675,0.29934418,0.029099727,0.057903435
sak_2010_1_5_45m_metaG_bin.31,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__,85.74,5.607,0.351,1.502649,0.059897065845,0.29656926,0.00021618212,0.014986856
sak_2010_1_5_45m_metaG_bin.17,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,93.33,1.333,0.323,2.020313,0.13509312103125,0.28723434,0.00682827,0.144508275
sak_2011_5_24_40m_metaG_bin.10,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__,93.67,1.709,0.622,3.242875,0.08948550875,0.2796728,0.013429984,0.051265684
sak_2010_1_5_80m_metaG_bin.29,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CG1-02-41-26;g__;s__,77.01,5.172,0.354,0.767325,0.143541350152063,0.27180555,5.3813033e-05,0.18611907
sak_2013_06_06_36m_metaG_bin.4,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__CAIKZJ01;s__,78.56,6.219,0.368,2.889097,0.0338559762,0.26402745,0.0006891359,0.00252054
sak_2013_06_06_36m_metaG_bin.9,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__WLMZ01;s__,87.46,2.231,0.613,2.649707,0.0450989904625,0.26205334,0.0046268245,0.012204095
sak_2013_06_06_36m_metaG_bin.18,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__CAIQCK01;g__CAIQCK01;s__,75.17,4.488,0.637,4.572495,0.02329127042375,0.25767815,0.00020944545,0.00054592737
sak_2010_1_5_45m_metaG_bin.33,d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__UBA6249;s__,82.55,0,0.396,1.241139,0.06078948564375,0.25618413,0.0064405673,0.025238219
sak_2013_06_06_36m_metaG_bin.19,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__UBA1563;s__,75.53,5.586,0.381,2.441141,0.039104386786875,0.25165868,7.935626e-05,0.00043698838
Sakinaw_120m_May2011_bin.69,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__QWOQ01;s__QWOQ01 sp003669585,97.63,0.679,0.517,3.604241,0.1167818675625,0.24557067,0.051842615,0.114318845
sak_2013_06_06_120m_metaG_bin.10,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__,87.86,0,0.309,1.869806,0.04220584409375,0.24262026,0.0003893034,0.0111666705
sak_2011_5_24_120m_metaG_bin.22,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__;s__,84.25,7.788,0.44,1.274413,0.08864139582625,0.23351787,8.406953e-05,0.036034925
sak_2013_06_06_36m_metaG_bin.24,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__CAIUEV01;f__CAIUEV01;g__;s__,85.34,3.918,0.381,1.039607,0.0301867101,0.23069528,0.0022037618,0.00323624955
sak_2010_1_5_45m_metaG_bin.29,d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__,79.09,4.929,0.363,1.542793,0.1039114305,0.2293828,0.012563314,0.0597234705
sak_2011_5_24_36m_metaG_bin.9,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__UBA953 sp007280935,85.49,2.364,0.584,2.078225,0.02547380178125,0.22792378,0.0022832153,0.00443129785
Sakinaw_120m_May2011_bin.84,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CG2-30-32-10;g__;s__,95.59,1.075,0.288,3.167905,0.064779662708125,0.22055598,0.00088335923,0.006797125
sak_2011_5_24_36m_metaG_bin.26,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__UBA969;s__UBA969 sp003671255,80.1,2.393,0.446,3.303757,0.03036355365625,0.2181096,0.0013836145,0.00409307065
